transaction_id,customer_id,timestamp,amount,merchant_category,location_country,card_present,is_fraud,datetime,hour_of_day,day_of_week,weekend,customer_avg_monthly_spending,amount_to_avg_ratio,transaction_velocity,days_since_last_transaction
T00004529,3171,1743207510,15.384395082533484,grocery,Poland,True,0,2025-03-29 00:18:30,0,5,1,495.1943944168738,0.031067385366204903,5,10
T00001539,6729,1743326073,56.36278396646309,entertainment,UK,False,0,2025-03-30 09:14:33,9,6,1,91.00405885429544,0.6193436279221819,5,5
T00002403,3297,1741404591,62.496021733749735,grocery,Poland,False,0,2025-03-08 03:29:51,3,5,1,132.08931212214307,0.47313458393938507,1,1
T00006509,5036,1741302668,18.407897662853923,restaurant,Spain,False,0,2025-03-06 23:11:08,23,3,0,164.03746819593636,0.11221764067259565,8,3
T00004841,1715,1741023979,92.97302095626615,entertainment,Poland,True,0,2025-03-03 17:46:19,17,0,0,182.78060340026033,0.5086591204246661,7,22
T00007415,3617,1740970368,159.02621876733699,restaurant,Poland,False,0,2025-03-03 02:52:48,2,0,0,369.8844795638616,0.42993482439395153,1,12
T00000877,4968,1741496487,65.55903310985651,transport,France,False,0,2025-03-09 05:01:27,5,6,1,327.4163219960355,0.2002314139691861,3,6
T00001391,3941,1741517034,134.34223980506073,restaurant,Poland,False,0,2025-03-09 10:43:54,10,6,1,125.50830467263941,1.0703852637916087,2,13
T00005848,1779,1743147916,27.50946566430202,transport,Poland,False,0,2025-03-28 07:45:16,7,4,0,208.13462089010434,0.13217150297560104,9,7
T00006836,8681,1742620355,14.704191852937102,entertainment,Poland,True,0,2025-03-22 05:12:35,5,5,1,160.7406973762842,0.09147771592974667,2,22
T00000761,3215,1741054085,110.33648525928629,restaurant,UK,True,0,2025-03-04 02:08:05,2,1,0,103.54964399068457,1.0655419082774662,8,12
T00007604,6825,1743291130,123.94477119833472,utilities,Poland,True,0,2025-03-29 23:32:10,23,5,1,270.74111919716165,0.45779810457263603,3,25
T00008829,4207,1742947401,317.59820919979705,grocery,Poland,True,0,2025-03-26 00:03:21,0,2,0,65.27533593351507,4.865516272842787,3,23
T00007785,1527,1742625830,24.768763441911418,utilities,Poland,False,0,2025-03-22 06:43:50,6,5,1,72.62020559615324,0.3410726152395173,4,13
T00002773,1946,1742019278,75.40033014819002,grocery,Poland,True,0,2025-03-15 06:14:38,6,5,1,91.99893720768925,0.8195782738008421,1,16
T00005206,9771,1741755235,79.95460094693256,restaurant,Poland,True,0,2025-03-12 04:53:55,4,2,0,168.8024253166734,0.47365789204117004,2,9
T00007522,1793,1741951454,39.55570518710652,grocery,Germany,True,0,2025-03-14 11:24:14,11,4,0,90.1206867857972,0.4389192603594361,6,21
T00001333,9037,1741680666,58.71292177920335,online_retail,Poland,True,0,2025-03-11 08:11:06,8,1,0,170.7463923784546,0.3438603941280809,1,1
T00002423,2803,1741173092,131.91224439105943,grocery,Poland,True,0,2025-03-05 11:11:32,11,2,0,58.94557955294958,2.237864915257393,6,22
T00008357,4526,1740977029,37.443187582752756,entertainment,Poland,True,0,2025-03-03 04:43:49,4,0,0,247.67042222095998,0.15118150664493837,9,24
T00003738,4703,1743435333,49.769041152936325,entertainment,Poland,True,0,2025-03-31 15:35:33,15,0,0,138.98957181086536,0.3580775198060268,5,0
T00003409,5934,1742297083,40.89178708394268,restaurant,Poland,False,0,2025-03-18 11:24:43,11,1,0,171.76222929873944,0.23807205606781667,9,1
T00000892,2848,1742749742,54.881535575401564,grocery,Poland,True,0,2025-03-23 17:09:02,17,6,1,181.94484536103107,0.3016383094915427,1,14
T00001207,9037,1743272562,18.89536785359925,online_retail,Poland,True,0,2025-03-29 18:22:42,18,5,1,170.7463923784546,0.11066335042510413,1,3
T00008719,6056,1742501634,49.34554146312274,grocery,Poland,True,0,2025-03-20 20:13:54,20,3,0,208.57260768700644,0.2365868749992948,1,0
T00004413,2761,1741139543,20.434615978024347,transport,Poland,False,0,2025-03-05 01:52:23,1,2,0,297.2878627008826,0.06873679871211129,8,16
T00005425,8783,1741365940,29.0294625933305,online_retail,Germany,True,0,2025-03-07 16:45:40,16,4,0,286.0712154440828,0.10147634933583444,2,23
T00002383,4598,1742344284,59.66686907834668,online_retail,Poland,False,0,2025-03-19 00:31:24,0,2,0,220.69435537119438,0.27035974245009875,9,3
T00009646,7037,1742663396,42.012102796699054,restaurant,Poland,True,0,2025-03-22 17:09:56,17,5,1,341.2090207092505,0.1231271749772941,1,5
T00009765,1481,1741262274,33.014571772397474,restaurant,Poland,True,0,2025-03-06 11:57:54,11,3,0,192.10437516826542,0.17185746937559232,4,29
T00002847,4119,1743362105,81.72937592818568,entertainment,Poland,False,0,2025-03-30 19:15:05,19,6,1,211.31707788744842,0.3867618118953752,9,7
T00002028,3959,1741757961,38.445613532112,grocery,UK,True,0,2025-03-12 05:39:21,5,2,0,77.70843207399815,0.49474185112243696,4,11
T00009135,1408,1742056341,64.29800242321977,transport,Poland,True,0,2025-03-15 16:32:21,16,5,1,147.12585528703906,0.4370272125030362,8,20
T00003523,7692,1742601665,174.94036478960555,grocery,Poland,True,0,2025-03-22 00:01:05,0,5,1,154.01699172700728,1.1358510695994155,7,11
T00009604,8452,1743282297,75.8692102162443,transport,Poland,False,0,2025-03-29 21:04:57,21,5,1,185.65102073127022,0.4086657316366978,9,12
T00002321,4423,1742069663,34.6916651700837,online_retail,Poland,False,0,2025-03-15 20:14:23,20,5,1,176.8570287020212,0.19615655326051076,8,10
T00000857,3479,1741647099,78.98906819289824,restaurant,Poland,False,0,2025-03-10 22:51:39,22,0,0,126.30646452338661,0.625376290049452,2,10
T00000541,9936,1741666259,74.28396833928053,utilities,Poland,True,0,2025-03-11 04:10:59,4,1,0,116.97195777638717,0.6350579211582287,8,3
T00000912,4551,1740966637,200.22039164819594,restaurant,Poland,True,0,2025-03-03 01:50:37,1,0,0,55.94952750114867,3.5785895000469004,8,12
T00001377,5488,1741979490,141.20835694933447,grocery,Poland,True,0,2025-03-14 19:11:30,19,4,0,96.61507059277191,1.461556215639703,8,28
T00006537,8147,1742519994,24.705425183017784,restaurant,Poland,True,0,2025-03-21 01:19:54,1,4,0,125.16211236865601,0.1973874099395968,8,9
T00008046,8044,1741231829,129.3487044717526,restaurant,Poland,True,0,2025-03-06 03:30:29,3,3,0,141.8092947881012,0.9121313568693232,8,20
T00009251,9304,1742079765,40.65407612080835,transport,Poland,False,0,2025-03-15 23:02:45,23,5,1,255.00144883840136,0.15942684367480403,4,29
T00004267,7277,1742508849,88.92812462669407,entertainment,Poland,True,0,2025-03-20 22:14:09,22,3,0,243.3481929475771,0.36543573038099886,8,27
T00001327,6871,1740920199,92.14505098230528,grocery,Poland,False,0,2025-03-02 12:56:39,12,6,1,31.9706149734126,2.8821794969829306,5,22
T00002686,7775,1743116609,99.80865976524223,transport,Poland,False,0,2025-03-27 23:03:29,23,3,0,48.29235901023154,2.0667588374404344,5,20
T00001650,8723,1743295900,96.4886457109885,grocery,Poland,False,0,2025-03-30 00:51:40,0,6,1,140.88797866721322,0.6848607427245521,6,23
T00000627,4317,1741348531,34.78849128662186,online_retail,Poland,False,0,2025-03-07 11:55:31,11,4,0,119.20135479042116,0.29184644207934296,5,6
T00000670,3595,1741096214,79.47643665639883,online_retail,Poland,True,0,2025-03-04 13:50:14,13,1,0,98.32517688132877,0.8083019952491011,6,27
T00001902,2048,1741557575,50.7964983848591,grocery,France,True,0,2025-03-09 21:59:35,21,6,1,93.58621506292015,0.5427775698665391,6,3
T00001543,8224,1741451471,84.66614166943427,restaurant,Poland,True,0,2025-03-08 16:31:11,16,5,1,307.8783576929898,0.27499867903628894,8,14
T00001500,4775,1741496511,85.3298552347575,restaurant,Poland,True,0,2025-03-09 05:01:51,5,6,1,143.32568661511237,0.5953563331875241,4,6
T00009511,2315,1742458115,564.3601412724327,transport,Poland,False,0,2025-03-20 08:08:35,8,3,0,100.1894033088216,5.63293245227603,8,19
T00006864,2940,1741288745,43.73890265800098,entertainment,Poland,False,0,2025-03-06 19:19:05,19,3,0,83.28376685567042,0.5251792072973821,3,25
T00003604,9392,1742724983,60.04763061410379,entertainment,Poland,True,0,2025-03-23 10:16:23,10,6,1,103.97207829353037,0.5775361193086801,3,22
T00005471,1340,1742254885,41.22296035066349,transport,Poland,True,0,2025-03-17 23:41:25,23,0,0,300.0068686144097,0.13740672185624586,9,22
T00005125,5888,1741963812,62.13033148797232,online_retail,Poland,False,0,2025-03-14 14:50:12,14,4,0,234.46725621943665,0.2649851091779949,9,4
T00004478,5059,1741432280,52.690364170186555,entertainment,Poland,False,0,2025-03-08 11:11:20,11,5,1,129.5430882712747,0.4067400652040058,6,7
T00001793,9298,1740950528,45.52592752751822,transport,Germany,True,0,2025-03-02 21:22:08,21,6,1,163.22824616866382,0.2789096164182041,8,26
T00005901,5572,1742371294,158.96461514354553,restaurant,Poland,True,0,2025-03-19 08:01:34,8,2,0,220.85567320802284,0.7197669538414689,3,21
T00005729,1987,1741841234,46.89418070093092,online_retail,Poland,True,0,2025-03-13 04:47:14,4,3,0,76.92430145966092,0.6096146446714529,9,14
T00008289,2301,1741933707,45.2522996565531,grocery,Poland,True,0,2025-03-14 06:28:27,6,4,0,142.9540514373259,0.316551361794686,1,20
T00006164,8153,1742512640,167.61714884813642,restaurant,Poland,False,0,2025-03-20 23:17:20,23,3,0,61.497720243974484,2.725583130287817,9,0
T00001509,8303,1742570677,40.548743903001366,utilities,Poland,True,0,2025-03-21 15:24:37,15,4,0,61.753683317373124,0.6566206536152284,2,1
T00003873,1422,1742900082,145.60830498471424,online_retail,Poland,True,0,2025-03-25 10:54:42,10,1,0,200.60852571826365,0.7258330844283647,3,26
T00002391,8002,1740982692,74.6590550234423,entertainment,Poland,True,0,2025-03-03 06:18:12,6,0,0,71.31849961483066,1.0468399563458706,5,11
T00001526,9651,1742046837,113.77229530652663,entertainment,Germany,True,0,2025-03-15 13:53:57,13,5,1,128.1705881352086,0.8876630509528985,5,24
T00002712,1140,1741372311,41.607337887591314,transport,Poland,False,0,2025-03-07 18:31:51,18,4,0,115.57152300252264,0.3600137543111129,5,13
T00002162,3933,1742755602,16.291351959314635,utilities,Spain,True,0,2025-03-23 18:46:42,18,6,1,67.0417165928666,0.24300320438167408,9,23
T00003485,2603,1743279674,47.04268745926443,utilities,Poland,False,0,2025-03-29 20:21:14,20,5,1,83.7412554811392,0.5617623856840755,6,28
T00006406,1530,1742403454,47.428776028883036,transport,Germany,True,0,2025-03-19 16:57:34,16,2,0,168.73105927097635,0.28109096353572954,7,22
T00006361,8337,1743264571,34.433124103004964,grocery,France,False,0,2025-03-29 16:09:31,16,5,1,71.85607234241151,0.4791957447788522,2,18
T00007400,3815,1742585985,77.39669002556926,utilities,Poland,True,0,2025-03-21 19:39:45,19,4,0,167.21104050664113,0.462868299790858,3,14
T00009168,5752,1741092685,203.5160141709386,entertainment,Poland,True,0,2025-03-04 12:51:25,12,1,0,432.44746172863904,0.4706144264494377,8,23
T00001566,3771,1743133390,102.90982743661039,grocery,UK,True,0,2025-03-28 03:43:10,3,4,0,279.3078110240251,0.3684459344667537,1,24
T00003537,9529,1742480242,247.9322496354172,restaurant,Poland,True,0,2025-03-20 14:17:22,14,3,0,203.8073157005383,1.2165031897074456,6,18
T00002295,5307,1741164187,36.54514216125844,online_retail,Poland,True,0,2025-03-05 08:43:07,8,2,0,255.60285864296375,0.14297626542708644,6,21
T00009968,8974,1742382164,510.6165967878824,other,Poland,False,1,2025-03-19 11:02:44,11,2,0,57.924738381792935,8.815173120374089,5,27
T00005503,1693,1743125505,26.274656989642686,transport,Poland,True,0,2025-03-28 01:31:45,1,4,0,115.49284469337802,0.22750030150698322,5,17
T00006299,4441,1741283136,41.38328625101541,transport,Poland,True,0,2025-03-06 17:45:36,17,3,0,160.18397372546187,0.2583484807409131,3,24
T00008574,3688,1741717265,24.94312305113849,utilities,Poland,False,0,2025-03-11 18:21:05,18,1,0,92.83616360682768,0.2686789509826754,2,6
T00005994,3113,1742657253,118.74181083681388,grocery,Poland,True,0,2025-03-22 15:27:33,15,5,1,214.06591708115073,0.5546974149640075,9,21
T00003023,6356,1741642227,50.541133089565676,restaurant,Poland,False,0,2025-03-10 21:30:27,21,0,0,86.58338774022752,0.5837278305764855,1,16
T00001556,9190,1741716511,140.81210518958468,grocery,Poland,True,0,2025-03-11 18:08:31,18,1,0,193.6044728758363,0.7273184503329695,2,24
T00005382,4392,1742965495,88.78239738618856,restaurant,Poland,False,0,2025-03-26 05:04:55,5,2,0,81.24515937044087,1.0927715333953782,7,3
T00007929,2224,1741306184,87.92908989506758,utilities,Germany,False,0,2025-03-07 00:09:44,0,4,0,83.16699079897518,1.0572594854081347,9,5
T00004319,8437,1742603470,15.615247127317275,entertainment,Poland,False,0,2025-03-22 00:31:10,0,5,1,235.5784436170487,0.06628470282578608,1,2
T00003463,2424,1741878106,76.61828955745955,restaurant,Poland,True,0,2025-03-13 15:01:46,15,3,0,106.91361640635712,0.7166373389358458,3,29
T00006191,2035,1741987118,40.70264748181,transport,Poland,True,0,2025-03-14 21:18:38,21,4,0,254.84176532620566,0.15971733451818346,3,7
T00002857,3833,1743244301,39.294263739290585,grocery,Poland,True,0,2025-03-29 10:31:41,10,5,1,171.95535403234817,0.22851433711042557,8,0
T00001471,1941,1742718325,18.784128638894625,grocery,Poland,True,0,2025-03-23 08:25:25,8,6,1,85.29002221197825,0.22023828991636205,5,22
T00004900,5500,1742644890,30.28808752423792,transport,Poland,True,0,2025-03-22 12:01:30,12,5,1,129.11528440224816,0.23458173572911667,8,9
T00006894,8526,1741500576,91.15375412446546,transport,Poland,True,0,2025-03-09 06:09:36,6,6,1,278.87364191879357,0.3268640001158981,5,15
T00004816,5938,1742220208,71.46387179908031,utilities,France,True,0,2025-03-17 14:03:28,14,0,0,279.07142668596117,0.2560773514068803,5,17
T00009919,2862,1741621720,719.1763256628071,online_retail,Russia,False,1,2025-03-10 15:48:40,15,0,0,137.09665528480747,5.24576127819293,3,11
T00007471,4417,1742118580,247.34166134940983,grocery,Spain,False,0,2025-03-16 09:49:40,9,6,1,170.81138687451684,1.4480396528313093,5,8
T00009663,5165,1743292468,81.84646686464097,online_retail,UK,True,0,2025-03-29 23:54:28,23,5,1,240.09130775801825,0.34089725125381004,1,24
T00002668,1385,1742585673,29.739221767502265,grocery,Poland,True,0,2025-03-21 19:34:33,19,4,0,308.72626032124924,0.09632877273399652,6,24
T00000130,1431,1743158377,39.1029229217708,online_retail,France,True,0,2025-03-28 10:39:37,10,4,0,127.16638603624992,0.30749417468405654,5,25
T00006733,4903,1743123568,26.156539835348696,entertainment,Poland,True,0,2025-03-28 00:59:28,0,4,0,112.18387911677917,0.233157741034438,5,23
T00003021,9770,1742931436,72.28766397283094,entertainment,Poland,True,0,2025-03-25 19:37:16,19,1,0,236.96357903873815,0.3050581201806272,5,8
T00003689,7347,1741043005,126.88751754652777,grocery,France,False,0,2025-03-03 23:03:25,23,0,0,80.77836955594782,1.5708105801596348,3,4
T00004539,1243,1742735049,181.5873550975503,grocery,Poland,False,0,2025-03-23 13:04:09,13,6,1,98.87434514773801,1.8365467283370882,8,29
T00004222,5172,1742462226,16.821677417309964,online_retail,Poland,True,0,2025-03-20 09:17:06,9,3,0,60.477698933466584,0.27814678325999176,3,18
T00000389,9916,1742695831,21.154814838258666,entertainment,Poland,True,0,2025-03-23 02:10:31,2,6,1,178.93982774143208,0.11822306473228172,8,13
T00009151,2576,1742191584,165.2767030958709,transport,Poland,True,0,2025-03-17 06:06:24,6,0,0,173.08260552110414,0.954900711127315,6,3
T00000047,7845,1741444001,84.80176136335808,grocery,Poland,True,0,2025-03-08 14:26:41,14,5,1,297.19730342566044,0.2853382597550048,3,14
T00006848,5014,1742690880,65.07901923439549,online_retail,Poland,True,0,2025-03-23 00:48:00,0,6,1,253.71422925210288,0.2565052004620907,4,7
T00003852,4524,1742340288,214.8803072456222,grocery,Poland,False,0,2025-03-18 23:24:48,23,1,0,194.513435559024,1.1047067603739793,4,1
T00003736,8056,1741677863,46.70571964322264,entertainment,Spain,False,0,2025-03-11 07:24:23,7,1,0,86.31336998947066,0.5411180173931369,5,6
T00005591,7530,1741721521,37.841013235801626,restaurant,Poland,True,0,2025-03-11 19:32:01,19,1,0,158.43347764019254,0.23884480603108246,5,11
T00004242,1635,1743049207,77.47825859937025,restaurant,Poland,True,0,2025-03-27 04:20:07,4,3,0,159.44459813901304,0.48592589215107945,8,2
T00009990,7317,1741913210,270.9414951947828,online_retail,Poland,False,1,2025-03-14 00:46:50,0,4,0,182.43628926663004,1.4851293911092585,6,14
T00002373,6606,1741284770,82.40412377555788,grocery,Poland,True,0,2025-03-06 18:12:50,18,3,0,137.31020028459375,0.6001311162955434,6,11
T00003995,3237,1742602586,48.25349249832125,utilities,Poland,True,0,2025-03-22 00:16:26,0,5,1,225.75535156778724,0.21374240815652268,2,4
T00002270,5243,1742261557,34.84236742075205,transport,UK,True,0,2025-03-18 01:32:37,1,1,0,114.80588536203325,0.3034893839360134,7,8
T00005446,3590,1741694421,117.56746816722028,restaurant,Poland,True,0,2025-03-11 12:00:21,12,1,0,110.83402289077549,1.0607525117362244,2,29
T00001438,6364,1743214928,44.09406953969656,grocery,Poland,True,0,2025-03-29 02:22:08,2,5,1,164.55870536479594,0.2679534300051051,7,5
T00002591,3958,1741494312,33.47511200834214,utilities,Poland,True,0,2025-03-09 04:25:12,4,6,1,122.04048397173297,0.27429514304528363,7,27
T00009818,3467,1741994250,52.239741482569286,grocery,Poland,True,0,2025-03-14 23:17:30,23,4,0,215.4239477891805,0.2424973732896793,3,9
T00000729,1892,1741947472,57.191172386168724,transport,Poland,True,0,2025-03-14 10:17:52,10,4,0,141.44156603850948,0.4043448753289228,9,17
T00004865,6365,1742427362,209.59746829863082,restaurant,Poland,True,0,2025-03-19 23:36:02,23,2,0,46.01311728114235,4.555167758315096,7,4
T00001119,9899,1742209474,54.72386352277104,online_retail,UK,True,0,2025-03-17 11:04:34,11,0,0,220.15071913434517,0.24857453901559254,2,2
T00004873,8108,1741717493,120.6810313115605,utilities,Poland,True,0,2025-03-11 18:24:53,18,1,0,192.87301245754463,0.6257020086629533,1,28
T00005891,1624,1741126189,23.84108263003257,restaurant,Poland,False,0,2025-03-04 22:09:49,22,1,0,144.47806015773486,0.16501524594117553,1,10
T00006188,6580,1742013191,63.45378596262823,grocery,Poland,True,0,2025-03-15 04:33:11,4,5,1,134.81953919592564,0.47065719361653074,2,28
T00000447,2435,1741536916,35.53780389620734,grocery,Poland,True,0,2025-03-09 16:15:16,16,6,1,138.58000140030651,0.25644251361747167,5,26
T00001751,2452,1743106617,78.62664818346079,grocery,Poland,True,0,2025-03-27 20:16:57,20,3,0,226.29309485649586,0.3474549156408065,2,19
T00003005,8666,1741731583,92.94974062723423,restaurant,Poland,False,0,2025-03-11 22:19:43,22,1,0,299.61346525696973,0.3102321871532508,6,9
T00007066,1410,1742151824,84.2692423745432,restaurant,Poland,True,0,2025-03-16 19:03:44,19,6,1,121.71875655618184,0.6923274995472614,7,29
T00000705,7118,1742703978,13.862116039551987,grocery,Poland,True,0,2025-03-23 04:26:18,4,6,1,120.32307221656687,0.11520746423929291,8,8
T00004110,4250,1742366970,16.940130390791055,restaurant,Poland,True,0,2025-03-19 06:49:30,6,2,0,318.5056801390336,0.053186274051365036,9,19
T00007644,6981,1742964591,37.5797681568137,restaurant,UK,True,0,2025-03-26 04:49:51,4,2,0,286.0523278039733,0.13137375404463222,2,16
T00006924,5563,1742642397,8.847800430904437,online_retail,Poland,True,0,2025-03-22 11:19:57,11,5,1,290.20363763524904,0.03048824784899855,1,16
T00005794,1003,1741386182,82.86895528318914,entertainment,Poland,True,0,2025-03-07 22:23:02,22,4,0,106.40105772358719,0.7788358222760279,7,6
T00007489,6998,1742795796,17.47965156411446,grocery,Poland,True,0,2025-03-24 05:56:36,5,0,0,200.6144575776342,0.08713056763294413,8,19
